,x_true,y_true,x_pred,y_pred,x_naive,y_naive,ontrack_error,offtrack_error,ontrack_error_naive,offtrack_error_naive,heading,base_url
184,317737.5785302851,4448037.45966155,317652.1283007772,4448166.537009271,316243.6713085789,4448036.025039357,-154.79891284391726,-1.7462298274040222e-10,-1097.5632760884482,1043.317346148251,311.2336120290332,gs://gcp-public-data-sentinel-2/tiles/34/T/CK/S2A_MSIL1C_20220519T094041_N0400_R036_T34TCK_20220519T114204.SAFE
185,483395.95850774576,5499587.138359476,483513.63873223786,5499605.8538502045,484901.34739172383,5500030.907048016,119.15915755706679,5.820766091346741e-11,1560.1794146456816,136.09444663687052,247.11003410721412,gs://gcp-public-data-sentinel-2/tiles/29/U/MR/S2B_MSIL1C_20220520T114349_N0400_R123_T29UMR_20220520T122807.SAFE
186,339973.05510794336,5902176.502230459,340266.4263091253,5902145.489743606,340581.85801326984,5902308.669325873,295.00582371155764,0.0,580.5247586581542,-210.7414714064459,277.0725156493195,gs://gcp-public-data-sentinel-2/tiles/31/U/CV/S2B_MSIL1C_20220521T110619_N0400_R137_T31UCV_20220521T120141.SAFE
187,439214.1788755322,5975691.035025581,439329.5382549589,5975709.598221841,436042.19960434426,5976747.6060669655,116.8433938103915,0.0,-3249.6450049042364,-786.4072379287654,273.2154839917482,gs://gcp-public-data-sentinel-2/tiles/29/U/MV/S2A_MSIL1C_20220521T120401_N0400_R066_T29UMV_20220521T172150.SAFE
188,721504.4289806149,5951281.999131108,721711.1739497769,5951383.659252789,722237.8113679297,5951170.171683338,230.38720149792138,0.0,677.8209102472631,341.84727179978086,257.41477105894984,gs://gcp-public-data-sentinel-2/tiles/29/U/QV/S2A_MSIL1C_20220522T113331_N0400_R080_T29UQV_20220522T151217.SAFE
189,726523.6916644945,5009135.137741047,726797.4634291579,5009010.4713771185,728546.9927735144,5007987.144805687,300.8200149957705,0.0,2351.9842177081573,-262.62861723227627,299.7609891906739,gs://gcp-public-data-sentinel-2/tiles/34/T/GR/S2A_MSIL1C_20220523T092041_N0400_R093_T34TGR_20220523T112121.SAFE
190,579527.0233850117,6089488.498794879,579546.8409710245,6089498.979677493,581433.8758698492,6088537.979674832,-22.418421347979784,1.1641532182693481e-10,-2127.231844446107,-115.7581279929552,115.07441934181573,gs://gcp-public-data-sentinel-2/tiles/32/U/NF/S2A_MSIL1C_20220524T102611_N0400_R108_T32UNF_20220524T140904.SAFE
191,615566.7001031567,4361420.610183467,615658.8258241167,4361362.010595475,616097.5451516052,4361505.945680925,109.1836076304828,0.0,464.96091957854435,-292.9871440953472,292.0953473707974,gs://gcp-public-data-sentinel-2/tiles/33/S/XD/S2B_MSIL1C_20220524T094029_N0400_R036_T33SXD_20220524T103538.SAFE
192,462904.2143904897,5032459.716365884,463121.119047066,5032252.249750272,463370.3718639388,5032421.311347841,300.150006893085,1.1641532182693481e-10,383.98693237694744,-289.2272180795308,311.2347602525526,gs://gcp-public-data-sentinel-2/tiles/35/T/ML/S2B_MSIL1C_20220525T090559_N0400_R050_T35TML_20220525T095326.SAFE
193,498597.7283183496,4873168.307659151,498259.69184851734,4873434.6619371595,500388.5846764392,4872161.8088608505,430.36409742236134,1.7462298274040222e-10,-2030.7922563351453,277.46477624181125,127.5685920288275,gs://gcp-public-data-sentinel-2/tiles/34/T/DP/S2A_MSIL1C_20220526T093041_N0400_R136_T34TDP_20220526T113012.SAFE
194,490449.8299468798,4684850.832068364,491076.37826718146,4684730.422940646,490113.84366847936,4684629.751989812,638.0134447725762,0.0,-293.1625828887561,264.7001208827986,279.61108687988155,gs://gcp-public-data-sentinel-2/tiles/36/T/VM/S2B_MSIL1C_20220526T083559_N0400_R064_T36TVM_20220526T092240.SAFE
195,549645.9069485546,5347630.62114653,549630.3494022479,5347645.524980765,551385.543125911,5346821.47279602,-21.544408137182963,1.1641532182693481e-10,1829.9868753039748,-567.6248993794403,313.3262489477878,gs://gcp-public-data-sentinel-2/tiles/34/U/EU/S2A_MSIL1C_20220526T093041_N0400_R136_T34UEU_20220526T113012.SAFE
196,751629.016353225,5239990.621302842,751709.8294262886,5239918.329875325,751080.4770967419,5239810.642950864,108.42879354892868,0.0,-445.4915218517071,328.29942602575125,294.05318778090606,gs://gcp-public-data-sentinel-2/tiles/33/T/YN/S2B_MSIL1C_20220527T095029_N0400_R079_T33TYN_20220527T105358.SAFE
197,729561.5577558542,5420799.902661525,729603.0849808814,5420808.995719042,731375.069866386,5420154.0912175365,42.51110576622687,0.0,1909.1906769476543,242.34996032050972,285.0491020057698,gs://gcp-public-data-sentinel-2/tiles/30/U/YV/S2B_MSIL1C_20220528T105619_N0400_R094_T30UYV_20220528T114625.SAFE
198,659810.5362075455,3900490.615413709,659478.8724832725,3900620.489984609,658166.1563181872,3901248.4905487583,356.18566810750013,0.0,1810.372606819677,55.296021887420196,114.59725415912288,gs://gcp-public-data-sentinel-2/tiles/35/S/PV/S2B_MSIL1C_20220529T084559_N0400_R107_T35SPV_20220529T092839.SAFE
199,475762.41506962816,4924539.803791371,476012.816411605,4924721.835849771,476086.852702682,4924769.267378076,309.5747120634157,5.820766091346741e-11,396.28299264264285,12.91554649290669,228.27300985546387,gs://gcp-public-data-sentinel-2/tiles/19/T/DK/S2B_MSIL1C_20220529T153559_N0400_R111_T19TDK_20220529T174351.SAFE
200,346934.5837358234,4973170.613275614,347140.8042236568,4973290.90145639,347925.3904735171,4972394.16133747,238.73863540835487,0.0,410.24348036935965,1179.0962362246908,234.76532590953292,gs://gcp-public-data-sentinel-2/tiles/17/T/LK/S2A_MSIL1C_20220529T161841_N0400_R040_T17TLK_20220529T212545.SAFE
201,322549.2892472541,5426146.776859505,322668.6410358198,5426099.457080386,324219.9213097356,5425933.055199598,128.390073330236,0.0,1682.1326280476324,52.302171530776256,272.2126000433982,gs://gcp-public-data-sentinel-2/tiles/30/U/UV/S2A_MSIL1C_20220529T112121_N0400_R037_T30UUV_20220529T150417.SAFE
202,755615.0911904541,4551064.387147122,755927.4302057159,4551035.059915438,754019.4142014761,4551424.241577948,313.7128415812412,0.0,-1585.5092005253573,-462.1170502695914,269.5225462226904,gs://gcp-public-data-sentinel-2/tiles/31/T/GF/S2B_MSIL1C_20220529T102559_N0400_R108_T31TGF_20220529T123224.SAFE
203,543844.0105049069,5968410.274655819,544106.0045751801,5968402.131337207,543846.3735575136,5968325.429318108,262.12059533039195,0.0,14.826037646817332,96.3706914955288,274.77354075412336,gs://gcp-public-data-sentinel-2/tiles/29/U/NV/S2B_MSIL1C_20220530T114349_N0400_R123_T29UNV_20220530T122303.SAFE
204,534953.7279212704,4948576.340255739,534972.5916875,4948545.432575782,534177.8654526976,4948283.623377896,36.209478824120296,1.1641532182693481e-10,-354.2269284937115,737.8541646534228,314.23835798911267,gs://gcp-public-data-sentinel-2/tiles/35/T/NK/S2A_MSIL1C_20220530T090601_N0400_R050_T35TNK_20220530T111206.SAFE
205,722911.9185522302,5438968.132300037,722831.8003601183,5438935.351980916,722129.2799463186,5438844.480854668,-86.5648544674125,-1.1641532182693481e-10,-911.9685665032279,277.1599606353622,295.2078532413465,gs://gcp-public-data-sentinel-2/tiles/32/U/QV/S2A_MSIL1C_20220531T101611_N0400_R065_T32UQV_20220531T140242.SAFE
206,682193.6033956534,5234660.251869343,682312.031814374,5234561.179736817,681532.4082402566,5234328.9334353795,154.40394361522445,1.1641532182693481e-10,-306.2552000790291,671.5341203203643,311.02511145142876,gs://gcp-public-data-sentinel-2/tiles/34/T/FT/S2B_MSIL1C_20220531T093039_N0400_R136_T34TFT_20220531T140615.SAFE
207,505932.4429803727,5970162.665417335,505919.5511662622,5970169.221792752,505418.3635693495,5970300.797838878,14.463226806944572,5.820766091346741e-11,521.8233058385376,-100.12699555348087,116.15798321628826,gs://gcp-public-data-sentinel-2/tiles/33/U/VV/S2A_MSIL1C_20220531T101611_N0400_R065_T33UVV_20220531T140242.SAFE
208,350958.6640873431,5015485.3868790055,351260.64595437364,5015666.332607857,351017.9281516467,5016280.876476677,352.0431859942169,-1.7462298274040222e-10,517.3982198146217,-639.1897037525458,231.7996668781838,gs://gcp-public-data-sentinel-2/tiles/19/T/CL/S2B_MSIL1C_20220601T153809_N0400_R011_T19TCL_20220601T174151.SAFE
209,428767.470432205,6705551.74931738,428955.804811309,6705472.591124435,428250.0820619111,6705644.450205954,204.29355805510508,1.7462298274040222e-10,-484.84910973812083,248.05242031675834,302.78428086586916,gs://gcp-public-data-sentinel-2/tiles/31/V/DH/S2A_MSIL1C_20220601T113331_N0400_R080_T31VDH_20220601T151107.SAFE
210,748438.7916928604,5952882.198609471,748462.4991504285,5952902.858412713,749057.2573841575,5952626.858500964,31.446319567114944,0.0,601.0526251724546,320.51266560664965,268.4212310909752,gs://gcp-public-data-sentinel-2/tiles/29/U/QV/S2A_MSIL1C_20220601T113331_N0400_R080_T29UQV_20220601T151107.SAFE
211,582806.5684782553,5600576.860722249,583007.3274500335,5600533.113101419,585526.39674772,5599971.968165655,205.47023890994592,-1.1641532182693481e-10,2764.016663346943,-310.5763468620628,290.5709582279695,gs://gcp-public-data-sentinel-2/tiles/29/U/NS/S2A_MSIL1C_20220601T113331_N0400_R080_T29UNS_20220601T151107.SAFE
212,415419.8682963043,5944863.818706547,415297.0209679094,5944844.978777376,418141.39564148226,5944057.266180929,-124.28358308692789,0.0,3142.5774373362283,485.04019564493996,273.63480689406555,gs://gcp-public-data-sentinel-2/tiles/30/U/VE/S2B_MSIL1C_20220603T112119_N0400_R037_T30UVE_20220603T120732.SAFE
213,496209.66025249666,4467789.895199251,496291.4262529899,4467810.365367276,494771.2706864708,4467324.4679929735,84.28942172999857,1.7462298274040222e-10,-1380.9346430238277,-666.3580776756563,227.07229844561908,gs://gcp-public-data-sentinel-2/tiles/18/T/VK/S2B_MSIL1C_20220604T154809_N0400_R054_T18TVK_20220604T194111.SAFE
214,394998.2033056149,4845087.370707694,395144.58643987513,4845234.475756236,392600.6449850496,4845301.564912266,207.5281120772273,1.1641532182693481e-10,-1152.6964130615206,-2166.105730416581,211.87011175053155,gs://gcp-public-data-sentinel-2/tiles/19/T/CJ/S2A_MSIL1C_20220606T153821_N0400_R011_T19TCJ_20220606T205747.SAFE
215,676623.8267712544,5262270.3646858195,676902.556816891,5262161.878623004,675901.8165768328,5262759.186534336,299.09808452357066,-1.1641532182693481e-10,-856.3852565450065,-165.55665948659373,294.44395478041656,gs://gcp-public-data-sentinel-2/tiles/33/T/XN/S2B_MSIL1C_20220606T095029_N0400_R079_T33TXN_20220606T105944.SAFE
216,401394.41660874226,4991530.237439328,401602.1453996465,4991636.336365829,397603.2605071203,4991200.25632816,233.25572399240204,1.1641532182693481e-10,-3395.6389881663895,-1769.920795538492,236.27206349109215,gs://gcp-public-data-sentinel-2/tiles/17/T/LK/S2B_MSIL1C_20220606T162839_N0400_R083_T17TLK_20220606T183459.SAFE
217,367155.4388122568,4969999.70341523,367233.20256192534,4970052.155521787,364844.2180894662,4970138.313881185,93.79991601673414,1.1641532182693481e-10,-1870.22674818552,-1349.584572938752,235.9981217862674,gs://gcp-public-data-sentinel-2/tiles/17/T/LK/S2B_MSIL1C_20220606T162839_N0400_R083_T17TLK_20220606T183459.SAFE
218,578225.068600067,5996004.969640749,578247.6190142735,5995954.589199123,578135.9521286442,5995942.33876992,55.197011506773755,1.1641532182693481e-10,-81.39588404042804,41.65272900886317,285.7959289890739,gs://gcp-public-data-sentinel-2/tiles/29/U/NA/S2A_MSIL1C_20220607T115411_N0400_R023_T29UNA_20220607T170941.SAFE
219,486335.56682411593,5962425.233360275,486290.60150217195,5962448.6255069915,487374.55942935764,5961818.443161812,50.686020809851385,-1.1641532182693481e-10,-1197.995517266337,-101.05194408431765,115.52342450106804,gs://gcp-public-data-sentinel-2/tiles/33/U/VV/S2A_MSIL1C_20220607T100601_N0400_R022_T33UVV_20220607T134902.SAFE
220,465282.9560212516,6663151.697588126,465482.44485398196,6662998.515942954,463933.4571645246,6664134.270308837,251.51622373456289,1.7462298274040222e-10,-1667.6276657263315,89.23291978955048,308.5490205490827,gs://gcp-public-data-sentinel-2/tiles/31/V/DG/S2A_MSIL1C_20220608T112121_N0400_R037_T31VDG_20220608T145836.SAFE
221,479956.0218428797,5330372.934469014,480601.9306647824,5330855.516013581,481694.8373419901,5330735.69189685,806.2773427105047,0.0,1596.9230896157794,763.9290289417602,231.7455796474828,gs://gcp-public-data-sentinel-2/tiles/17/U/MP/S2A_MSIL1C_20220608T161841_N0400_R040_T17UMP_20220608T212227.SAFE
222,698658.0867512356,6029339.974049034,698449.8860050916,6029472.44477171,699969.2444077879,6029208.807781178,246.77123629245983,0.0,-1291.8441161027847,211.4147961668202,110.28573491442118,gs://gcp-public-data-sentinel-2/tiles/32/U/PF/S2A_MSIL1C_20220610T101611_N0400_R065_T32UPF_20220610T140049.SAFE
223,396579.97568448866,3512166.9047619053,396719.6932382501,3512298.9611930815,399199.314134688,3512401.9983420013,192.2495665641195,-1.1641532182693481e-10,1551.1394283744994,2079.166906839927,209.9966677696885,gs://gcp-public-data-sentinel-2/tiles/17/S/LR/S2A_MSIL1C_20220612T155911_N0400_R097_T17SLR_20220612T211802.SAFE
224,519468.1005924867,5874063.229734508,519333.68053115386,5874088.750206706,519223.07782155817,5873913.004911686,136.821224193894,0.0,211.7459639184856,-193.66353033908797,101.41791534563008,gs://gcp-public-data-sentinel-2/tiles/33/U/WU/S2B_MSIL1C_20220612T100559_N0400_R022_T33UWU_20220612T121713.SAFE
225,495679.23320781306,4670663.18717924,495805.56491845456,4670724.935533108,494992.55238427187,4670065.734207545,140.61493632964817,0.0,-897.6948551185693,137.08366305386713,237.9804311572687,gs://gcp-public-data-sentinel-2/tiles/18/T/VM/S2B_MSIL1C_20220614T154819_N0400_R054_T18TVM_20220614T194412.SAFE
226,569137.4401184217,5672396.651580743,569395.1487898278,5672311.8921380965,567994.6183049518,5672972.83197883,271.2893702959815,0.0,-1269.6802877379203,-149.57822073275256,290.570680156561,gs://gcp-public-data-sentinel-2/tiles/31/U/ES/S2B_MSIL1C_20220614T104629_N0400_R051_T31UES_20220614T130023.SAFE
227,725396.1894092724,5850523.383932086,725012.9981662731,5850503.164026936,724220.5124671485,5851010.760152874,383.72434542991124,0.0,1216.88788987813,424.2857510658285,98.130102354156,gs://gcp-public-data-sentinel-2/tiles/28/U/GD/S2B_MSIL1C_20220615T120359_N0400_R066_T28UGD_20220615T154349.SAFE
228,657007.917841904,6061111.209895017,656849.2472882424,6061260.426806021,659881.9776663057,6060386.519296873,217.81191686609978,2.3283064365386963e-10,-2905.199061768665,517.8076432751311,117.8158519918434,gs://gcp-public-data-sentinel-2/tiles/32/U/PF/S2B_MSIL1C_20220615T101559_N0400_R065_T32UPF_20220615T122549.SAFE
229,466174.0471824843,4669002.731114483,466539.97975364653,4668901.49238649,466709.4768274696,4668637.810996828,379.67871507772304,-5.820766091346741e-11,612.4393060183145,209.84445742723958,285.13384630870263,gs://gcp-public-data-sentinel-2/tiles/36/T/VM/S2B_MSIL1C_20220615T083609_N0400_R064_T36TVM_20220615T092210.SAFE
230,706200.1788123067,5293232.728119039,706178.1339206792,5293391.150997845,707775.1513912939,5292253.301994339,159.9493225250146,2.3283064365386963e-10,868.1711174474485,1790.098800070096,241.13558866130555,gs://gcp-public-data-sentinel-2/tiles/18/T/YT/S2A_MSIL1C_20220616T153821_N0400_R011_T18TYT_20220616T211033.SAFE
231,614968.9286083617,4331493.223158096,614706.1391568905,4331372.897289598,612907.2101498914,4331844.635628363,289.02700640993316,0.0,1881.68498699223,957.3839563886403,74.05460409907715,gs://gcp-public-data-sentinel-2/tiles/14/S/PJ/S2A_MSIL1C_20220616T171911_N0400_R012_T14SPJ_20220616T223701.SAFE
232,390577.13429488783,5867142.120456443,390483.1301898458,5867116.553286836,393947.13286331756,5866617.7652642485,97.41895055119869,0.0,-3408.698088290996,-67.98323418794189,95.72196134757132,gs://gcp-public-data-sentinel-2/tiles/33/U/UU/S2A_MSIL1C_20220617T100611_N0400_R022_T33UUU_20220617T152854.SAFE
233,483796.21108410816,5935293.326961639,483871.55058755743,5935266.058722028,485084.67581200023,5934398.465547697,80.12239182353875,1.1641532182693481e-10,1568.905283715317,34.34764430051252,304.47221388003646,gs://gcp-public-data-sentinel-2/tiles/33/U/VV/S2A_MSIL1C_20220617T100611_N0400_R022_T33UVV_20220617T135008.SAFE
234,501725.7776753539,5961297.819875611,501750.6782760097,5961284.410913276,500334.5039852907,5961715.658244967,28.281445930849575,1.7462298274040222e-10,-1380.32896499163,446.13624046016355,304.8639019802583,gs://gcp-public-data-sentinel-2/tiles/29/U/MV/S2A_MSIL1C_20220617T115411_N0400_R023_T29UMV_20220617T171001.SAFE
235,486108.11218101066,5716731.616067915,486032.40339549514,5716704.526295863,484669.6392578827,5716866.051564509,80.40942702234202,-5.820766091346741e-11,1430.4081867148855,-173.77333474931433,104.33200722889676,gs://gcp-public-data-sentinel-2/tiles/30/U/VC/S2A_MSIL1C_20220618T112131_N0400_R037_T30UVC_20220618T150022.SAFE
236,392385.01948686707,5350960.167560111,392433.47935479693,5350979.051885209,391849.49498875067,5350868.626352161,52.00938890427601,0.0,-542.0870334797326,64.62066882806843,264.0895531990419,gs://gcp-public-data-sentinel-2/tiles/30/U/UU/S2A_MSIL1C_20220618T112131_N0400_R037_T30UUU_20220618T150022.SAFE
237,531413.1715340668,5851650.417333833,531109.2104694583,5851754.077945316,532578.7576182012,5851444.654867405,321.1508230895723,1.1641532182693481e-10,-1228.8367237046223,-192.6801140984497,109.6070774438571,gs://gcp-public-data-sentinel-2/tiles/29/U/NU/S2B_MSIL1C_20220619T114359_N0400_R123_T29UNU_20220619T121734.SAFE
238,371955.70432994136,4947855.866831581,371915.11261722015,4947843.927121833,373544.49866527674,4947183.59829374,-42.31127285372238,1.1641532182693481e-10,1710.8586722566617,-247.19668586496798,299.23281745752433,gs://gcp-public-data-sentinel-2/tiles/35/T/LK/S2A_MSIL1C_20220619T090611_N0400_R050_T35TLK_20220619T111051.SAFE
239,616629.7618507865,5936572.532847521,616606.5023095415,5936587.493914491,615971.7714531871,5936800.333021107,27.65573690597459,2.3283064365386963e-10,688.7444326563802,-102.01755382321818,118.82039746053536,gs://gcp-public-data-sentinel-2/tiles/31/U/FV/S2A_MSIL1C_20220619T104631_N0400_R051_T31UFV_20220619T143101.SAFE
240,770838.1792610406,5216857.432022663,771031.8408803049,5216706.321898504,769862.0746130275,5217188.5803768085,245.64016853796298,1.1641532182693481e-10,-1029.2117852351707,19.803822371152638,296.15115697672314,gs://gcp-public-data-sentinel-2/tiles/33/T/YN/S2A_MSIL1C_20220621T095041_N0400_R079_T33TYN_20220621T115009.SAFE
241,705718.3510279893,5929765.917617735,705547.8777267527,5929788.823308505,706986.7884845824,5929700.108808451,172.00528219840146,0.0,-1259.895002926326,-175.93902222908207,88.66519424643843,gs://gcp-public-data-sentinel-2/tiles/29/U/PV/S2A_MSIL1C_20220621T113331_N0400_R080_T29UPV_20220621T150906.SAFE
242,799173.0894090183,5138243.42558109,799509.2931423609,5138319.532480772,799009.9603603623,5138235.445765485,344.71032838112194,0.0,-160.64256112619063,-75.44617609306566,253.8309683123904,gs://gcp-public-data-sentinel-2/tiles/18/T/YS/S2B_MSIL1C_20220621T153819_N0400_R011_T18TYS_20220621T174106.SAFE
243,459233.2359883817,5939115.531773105,459496.45031593833,5939102.037365766,457903.22115231486,5939703.403561891,263.5600145327572,0.0,-1380.1745472506877,-448.04001596824037,274.6547333071782,gs://gcp-public-data-sentinel-2/tiles/30/U/VE/S2A_MSIL1C_20220621T113331_N0400_R080_T30UVE_20220621T150906.SAFE
244,353575.3296322147,5696667.429946982,353837.8485753189,5696815.072112738,355107.2842404257,5697652.701166391,301.1883208188578,-1.1641532182693481e-10,1821.3004899216178,9.709550798291838,234.12741364210757,gs://gcp-public-data-sentinel-2/tiles/29/U/LT/S2B_MSIL1C_20220622T115409_N0400_R023_T29ULT_20220622T135434.SAFE
245,445606.518924365,4638795.260884087,446028.9667891513,4638671.218414877,443464.2304300789,4639627.562990568,440.2825599887279,0.0,-2295.140713832869,-102.06681910008905,287.93889386252675,gs://gcp-public-data-sentinel-2/tiles/36/T/VM/S2A_MSIL1C_20220623T084611_N0400_R107_T36TVM_20220623T105545.SAFE
246,599420.2154464849,5948971.895586065,599506.4455732341,5948934.714206645,598402.5621612745,5949054.843475874,93.90468430684797,1.1641532182693481e-10,-1013.8142237411129,106.79115816480937,282.7537163852163,gs://gcp-public-data-sentinel-2/tiles/30/U/WE/S2B_MSIL1C_20220623T112119_N0400_R037_T30UWE_20220623T125145.SAFE
247,530162.6017992223,6049358.957671324,530046.7070422649,6049428.454434528,528065.4551671168,6050186.584093513,135.13472827546653,0.0,2157.9403196087055,-632.4530390424236,128.85072983839302,gs://gcp-public-data-sentinel-2/tiles/33/U/WA/S2B_MSIL1C_20220625T101559_N0400_R065_T33UWA_20220625T123127.SAFE
248,708241.3826108957,5270250.992578849,708422.4922242085,5270495.181895364,707909.4746756136,5269813.917543658,304.0215688636261,1.1641532182693481e-10,-545.9244706958384,115.30923142444591,226.32070620016032,gs://gcp-public-data-sentinel-2/tiles/17/T/QN/S2A_MSIL1C_20220625T160911_N0400_R140_T17TQN_20220626T081050.SAFE
249,723073.8942481494,4715335.59330586,722957.8919705967,4715329.8958164,722505.6370685273,4714609.451617287,-116.14211029410448,-1.1641532182693481e-10,-86.25159939623522,849.5389262937074,307.16447489351145,gs://gcp-public-data-sentinel-2/tiles/35/T/QH/S2A_MSIL1C_20220626T085611_N0400_R007_T35TQH_20220626T105941.SAFE
250,636878.5940127366,5533372.420306966,636931.6575929353,5533376.414096756,638424.1115340572,5532898.7195069995,53.21366272293181,0.0,1591.972384398373,298.4281112618109,277.9974734718038,gs://gcp-public-data-sentinel-2/tiles/29/U/PR/S2B_MSIL1C_20220626T113329_N0400_R080_T29UPR_20220626T121803.SAFE
251,410150.962757626,5194014.79998423,410261.05909878307,5193959.639896487,408965.5659823115,5194708.802107093,123.14154301439329,0.0,-1364.7850431000213,-184.1307520122989,293.11562535368853,gs://gcp-public-data-sentinel-2/tiles/34/T/DS/S2A_MSIL1C_20220628T094041_N0400_R036_T34TDS_20220628T113959.SAFE
252,230108.7422909295,4371657.986387858,230131.69407746338,4371683.618768935,229083.20033791725,4371766.229272096,34.406445105082696,0.0,-1020.9611106544738,183.63731275350128,282.5154738067827,gs://gcp-public-data-sentinel-2/tiles/34/S/BJ/S2A_MSIL1C_20220628T094041_N0400_R036_T34SBJ_20220628T113959.SAFE
253,276145.80302122544,4552378.628515174,276197.3030848791,4552389.8870250685,275754.639345658,4552277.087966245,52.716321963807054,-5.820766091346741e-11,-401.17886762744365,51.47006877271989,260.2576630537897,gs://gcp-public-data-sentinel-2/tiles/31/T/BF/S2A_MSIL1C_20220629T104631_N0400_R051_T31TBF_20220629T160858.SAFE
254,355719.05441026896,6020584.747006241,355533.7275575001,6020671.044495082,355706.83652132587,6020831.8228247445,204.43409436189398,1.7462298274040222e-10,125.2774046293195,222.55446028895918,116.7892996583017,gs://gcp-public-data-sentinel-2/tiles/33/U/UA/S2A_MSIL1C_20220630T102041_N0400_R065_T33UUA_20220630T153904.SAFE
255,435965.043796549,4596859.1212605685,436254.20201198256,4596746.019709841,438193.15077147726,4595854.849355639,310.4906348500584,0.0,2432.320143464899,209.66989983305598,288.68735150521115,gs://gcp-public-data-sentinel-2/tiles/29/T/MG/S2A_MSIL1C_20220701T113331_N0400_R080_T29TMG_20220701T150908.SAFE
256,415309.105251881,5231023.911849617,415219.7552821672,5231251.685270689,414611.0148910793,5231895.178789589,244.67151128575813,-1.1641532182693481e-10,1078.422825618022,-310.374947968286,156.65157776849912,gs://gcp-public-data-sentinel-2/tiles/32/T/MT/S2A_MSIL1C_20220703T102611_N0400_R108_T32TMT_20220703T154949.SAFE
257,563023.6950015419,4831526.743689211,563235.3371695573,4831386.503335283,560982.0282279686,4832241.246208994,253.8892753783159,0.0,-2104.963015161617,503.12054132540436,303.62132637178405,gs://gcp-public-data-sentinel-2/tiles/35/T/NJ/S2B_MSIL1C_20220704T090559_N0400_R050_T35TNJ_20220704T095408.SAFE
258,650154.127482448,5474765.147111186,650156.5993579823,5474707.44993275,648922.0111581297,5475364.267218052,57.75010448541914,1.1641532182693481e-10,-772.852418707104,1123.2155526719891,353.2901631922431,gs://gcp-public-data-sentinel-2/tiles/30/U/XV/S2A_MSIL1C_20220705T110631_N0400_R137_T30UXV_20220705T144950.SAFE
259,738254.9559149473,5773726.749126051,738248.0938527848,5773646.168891095,736948.1421482034,5774281.314326839,-80.87188734464776,0.0,-913.821795982937,-1157.966356445104,244.95479133788777,gs://gcp-public-data-sentinel-2/tiles/28/U/GC/S2B_MSIL1C_20220705T120359_N0400_R066_T28UGC_20220705T154923.SAFE
260,774927.1653283066,4912859.057877728,775003.9004325927,4912837.469014376,774649.3334671955,4913903.907236416,79.71420984118907,0.0,590.1961888126283,-968.563709898219,223.17008636049292,gs://gcp-public-data-sentinel-2/tiles/16/T/GQ/S2B_MSIL1C_20220706T162839_N0400_R083_T16TGQ_20220706T183705.SAFE
261,635503.7701266333,4848662.849365641,635664.4431327998,4848496.5841970015,635350.765283392,4849008.391061569,231.21401603996154,-2.3283064365386963e-10,-348.06806112226013,-159.9049905982915,314.82845626253845,gs://gcp-public-data-sentinel-2/tiles/35/T/PJ/S2A_MSIL1C_20220706T085611_N0400_R007_T35TPJ_20220706T105935.SAFE
262,616090.0607760008,5075889.902269447,616182.2262015052,5075861.5095155835,618198.9840657205,5075327.076260799,96.43969167505561,1.1641532182693481e-10,2134.6405249216655,-439.24754381210676,298.13902394021574,gs://gcp-public-data-sentinel-2/tiles/34/T/FR/S2B_MSIL1C_20220707T092039_N0400_R093_T34TFR_20220707T100005.SAFE
263,742996.4147384517,4816377.092705804,743146.0773819179,4816261.533580298,742498.8820067542,4816485.846192652,189.08415675846453,0.0,-494.8690985964354,81.30649909163785,298.1024415950049,gs://gcp-public-data-sentinel-2/tiles/32/T/QP/S2A_MSIL1C_20220707T100611_N0400_R022_T32TQP_20220707T135321.SAFE
264,523926.99344519107,5527470.909807765,523959.7962148744,5527472.34331201,524140.5596371006,5526970.270847218,32.83407731788504,-5.820766091346741e-11,408.29100501162685,375.9734532384862,295.3337040702427,gs://gcp-public-data-sentinel-2/tiles/32/U/NA/S2B_MSIL1C_20220708T102559_N0400_R108_T32UNA_20220708T123203.SAFE
265,504565.8744703742,5658651.2220535595,504799.13155448076,5658676.249449906,502714.178502847,5658632.658630377,234.5959033185179,-1.1641532182693481e-10,-1790.9276083280402,-538.4611180376639,253.42307791046315,gs://gcp-public-data-sentinel-2/tiles/30/U/VB/S2A_MSIL1C_20220708T112131_N0400_R037_T30UVB_20220708T150142.SAFE
266,796314.6580371556,4914826.682581706,796368.8203862688,4914822.688038338,797344.2151334174,4913589.65542364,54.309450726239255,1.1641532182693481e-10,1576.8288943778266,-293.31708871987337,335.64970395024125,gs://gcp-public-data-sentinel-2/tiles/30/T/YQ/S2A_MSIL1C_20220709T105041_N0509_R051_T30TYQ_20220709T143311.SAFE
267,638954.5890732119,4833930.856916177,639127.4796011135,4833989.016106296,637164.3636945976,4834718.501608236,182.41059737146986,0.0,-799.5346542893842,-1864.0190112993344,228.5035316447845,gs://gcp-public-data-sentinel-2/tiles/16/T/FP/S2B_MSIL1C_20220709T163839_N0400_R126_T16TFP_20220709T185027.SAFE
