,waypoint,flight_id,formation_time,time,age,longitude,latitude,altitude,level,continuous,segment_length,sin_a,cos_a,width,depth,sigma_yz,air_temperature,specific_humidity,air_pressure,rhi,rho_air,q_sat,n_ice_per_m,iwc,u_wind,v_wind,vertical_velocity,tau_cirrus,air_temperature_lower,u_wind_lower,v_wind_lower,dT_dz,ds_dz,dsn_dz,sdr,top_net_solar_radiation,rsr,top_net_thermal_radiation,olr,area_eff,plume_mass_per_m,r_ice_vol,terminal_fall_speed,diffuse_h,diffuse_v,n_ice_per_vol,tau_contrail,dn_dt_agg,dn_dt_turb,rf_sw,rf_lw,rf_net,persistent,ef,timestep,age_hours,x,y,x_proj,y_proj
89367,681,1,2021-09-11 13:02:31,2021-09-11 13:11:12,0 days 00:08:41,-32.370308481788385,40.03531105187104,10329.629221922989,251.28770706503647,True,239.69901217295126,-0.28496112463009116,-0.9585390745554162,657.3438421505209,139.09950312980845,8297.433367104693,228.13739,0.00024120489,25128.77070650365,1.35543343535239,0.3837224740936683,0.00017795406711011933,1636566937372.3574,6.666754698395611e-05,-5.227727,-34.703476,-0.119113885,1.0049145,229.70097,-4.7475433,-33.80925,0.0027284983735916058,0.012159292070035922,0.008629143561045681,1063.2932150208783,726.64465,336.6485617005658,-190.12738,190.12738,49388.65286355668,18951.536068957303,5.8576361439056095e-06,0.0082149292664135,23.526615123035686,1.4356524001772044,33136496.796007194,0.498134922384128,1.4343703201111485e-16,3.087668164436203e-05,-27.721058,11.340924,-16.380135,True,-2578153.4503103383,1169,0.14472222222222222,553722.7709394889,4431866.31405208,,
89368,682,1,2021-09-11 13:02:32,2021-09-11 13:11:12,0 days 00:00:00,-32.37300710523209,40.03469676198749,10329.73707371112,251.2835176638522,False,0.0,0.0,0.0,388.87452745859264,140.6244769668953,0.0,228.1368,0.00024120518,25128.351766385218,1.355507870852803,0.3837170838692119,0.0001779445097611656,1639983983535.2053,6.6891295672062e-05,-5.228989,-34.694515,-0.11912465,1.0049338,229.7004,-4.7485924,-33.800903,0.002728398449278586,0.012101730044688846,0.0,1063.2899139325782,726.6499,336.6400115888282,-190.1744,190.1744,42949.71614393884,16480.53983176262,5.593468070004067e-06,0.007591629906128569,23.931465867380187,1.5462987374842785,38183814.254768796,0.7119950107187129,1.3898787541677383e-16,2.85015193812819e-05,-39.624714,14.950914,-24.6738,True,0.0,1169,0.0,553493.0134936844,4431796.508505552,,
89369,695,1,2021-09-11 13:02:45,2021-09-11 13:11:12,0 days 00:00:00,-32.4078816972353,40.026455387900775,10329.302031455763,251.3004168167835,False,0.0,0.0,0.0,382.5599768202064,139.87939248470548,0.0,228.14383,0.00024151763,25130.04168167835,1.3562266091359125,0.383731055544941,0.0001780805848382881,1644973691532.4468,6.714772338970186e-05,-5.2417226,-34.570534,-0.11911126,1.0055215,229.7079,-4.7585626,-33.68455,0.002724857316295015,0.01206270358928289,0.0,1063.2510273406413,726.6202,336.630849117985,-190.79709,190.79709,42028.428482170784,16127.613224358458,5.554711364265845e-06,0.007501721057946124,23.60218070579763,1.5398773885437,39139547.94265682,0.7132523264978592,1.3841418939130386e-16,2.8885459733983577e-05,-39.710377,15.128544,-24.581833,True,0.0,1169,0.0,550523.6870710984,4430861.420559072,,
89370,723,1,2021-09-11 13:03:13,2021-09-11 13:11:12,0 days 00:00:00,-32.48282682758432,40.00841031949602,10328.760887677508,251.3214387521682,False,0.0,0.0,0.0,367.0070416310179,137.5130101500941,0.0,228.15575,0.00024200024,25132.14387521682,1.357138404602481,0.38374310453660393,0.00017831655281143167,1704135976501.7422,6.746405732844908e-05,-5.2714567,-34.30869,-0.1188075,1.0059391,229.72075,-4.7832212,-33.438896,0.0027179259596027804,0.012003531606777005,0.0,1063.170432121059,726.07074,337.09969237496534,-192.18661,192.18661,39637.66539426774,15210.680774979412,5.392038354584445e-06,0.007129711981713464,22.6984717603056,1.5142704265610376,42992844.294714406,0.7446507232760343,1.3143460492708192e-16,2.9833694746045057e-05,-41.435028,15.920848,-25.51418,True,0.0,1169,0.0,544140.4353675178,4428818.75924707,,
89371,735,1,2021-09-11 13:03:25,2021-09-11 13:11:12,0 days 00:00:00,-32.514377099040246,40.000745741834535,10328.511594098574,251.33112359558854,False,0.0,0.0,0.0,360.20676404792965,136.73861533218417,0.0,228.16139,0.00024220391,25133.112359558854,1.357425740666292,0.3837483936049139,0.00017842884759454385,1512331617522.0173,6.739222937637073e-05,-5.2863216,-34.19567,-0.119071916,1.0063889,229.72676,-4.79465,-33.33329,0.0027151952985516913,0.011973018258879647,0.0,1063.1368089025668,725.59973,337.5370774572543,-192.72137,192.72137,38684.13791644029,14844.975783424903,5.56367107682364e-06,0.0075220330254795196,22.386489734910597,1.5337442221122628,39094360.09117563,0.699045535120184,1.5127427002738635e-16,3.0551838768891385e-05,-38.812008,15.508969,-23.30304,True,0.0,1169,0.0,541452.2612305722,4427952.90978487,,
89372,759,1,2021-09-11 13:03:49,2021-09-11 13:11:12,0 days 00:07:23,-32.57828483235744,39.98532907013535,10328.0782105652,251.3479608964404,True,241.86430795058746,-0.31046279137851596,-0.9505855328004208,530.380675931424,133.54065897776013,6087.227990964716,228.17181,0.00024341486,25134.79608964404,1.3626259243428092,0.383756592213915,0.000178636600428176,1676592365377.621,6.744790318235339e-05,-5.3246245,-33.955196,-0.12042318,1.0093857,229.73842,-4.8205433,-33.110752,0.002706023103559687,0.011973506455051021,0.007867665085542408,1063.0661930998517,724.61835,338.44784593188297,-193.52682,193.52682,40392.993235313035,15501.077433303451,5.455253917076605e-06,0.007272902695784929,21.352482896478694,1.4087075029512337,41507009.782872014,0.5100362300596218,1.3467021072368247e-16,3.1878119793192654e-05,-28.335846,12.036536,-16.299309,True,-2091107.9613735743,1169,0.12305555555555556,536005.2399578096,4426214.038518751,,
89373,760,1,2021-09-11 13:03:50,2021-09-11 13:11:12,0 days 00:07:22,-32.58098325931522,39.98465376400628,10327.852748218325,251.3567206521771,True,241.11203263694932,-0.3006023861999389,-0.9537495506740239,532.7486952794942,133.94549666933048,6149.675937533383,228.1739,0.00024350514,25135.67206521771,1.362841874878174,0.383766441808281,0.00017867453836766236,1392789132697.021,6.730704871835778e-05,-5.325777,-33.944164,-0.120461665,1.009549,229.74062,-4.821171,-33.10045,0.002705208495067382,0.011954785930619093,0.00794077307888207,1063.0635010128474,724.5764,338.4870849972224,-193.56058,193.56058,40596.52500076896,15579.583949326026,5.808861606725298e-06,0.008097399263337132,21.448554940886275,1.4404498583270984,34308087.51908296,0.5072269642628783,1.6915257474714676e-16,3.236355064856387e-05,-28.073353,12.322527,-15.750826,True,-2020506.250110215,1169,0.12277777777777778,535775.204899568,4426137.999793723,,
89374,761,1,2021-09-11 13:03:51,2021-09-11 13:11:12,0 days 00:07:21,-32.583682222480064,39.98400193815846,10327.836761973642,251.35734176570884,True,241.14108340770204,-0.3007746739154956,-0.9536952319955403,531.1919994683866,133.87273815887303,6123.293077291201,228.17432,0.00024355622,25135.734176570884,1.3630645386748779,0.38376670347843106,0.00017868282328084432,1390307860758.6987,6.731256269541184e-05,-5.3273993,-33.934063,-0.12051496,1.0096595,229.74107,-4.8222857,-33.091103,0.002704869026960637,0.011952654066187583,0.007930254944948279,1063.0604943210633,724.5372,338.52332391090704,-193.59372,193.59372,40486.28661120489,15537.28874886504,5.807209309214549e-06,0.008093451786984245,21.42143907001492,1.4404349838574004,34340216.82724344,0.5072514275296792,1.6943403658499125e-16,3.238776849941163e-05,-28.07193,12.32961,-15.74232,True,-2013745.8082344711,1169,0.1225,535545.1073639712,4426064.573932036,,
89375,762,1,2021-09-11 13:03:52,2021-09-11 13:11:12,0 days 00:00:00,-32.58638133129682,39.983349660168074,10327.879382146828,251.35568584696762,False,0.0,0.0,0.0,346.2849820996303,135.03229608555844,0.0,228.17426,0.00024359609,25135.56858469676,1.3632892687517322,0.38376426680956177,0.00017868261557959616,1384880761597.6323,6.743938141150335e-05,-5.329175,-33.92422,-0.120571874,1.0097533,229.74106,-4.8235593,-33.082016,0.0027045355690188443,0.011907073353059355,0.0,1063.057490396966,724.49805,338.55944352196593,-193.62682,193.62682,36724.94812638397,14093.722791340933,5.632350313805552e-06,0.0076812034942438535,21.711025328116204,1.5393847577098274,37709536.22131068,0.6896543134288057,1.6675822232451735e-16,3.1792095036444036e-05,-38.145805,15.699705,-22.4461,True,0.0,1169,0.0,535314.9932546115,4425991.104821567,,
89376,791,1,2021-09-11 13:04:21,2021-09-11 13:11:12,0 days 00:00:00,-32.66353039259906,39.96446148390179,10327.531209966683,251.3692136160965,False,0.0,0.0,0.0,329.92672749261476,132.15562981845474,0.0,228.18501,0.00024498737,25136.92136160965,1.3694071792186981,0.3837668393755839,0.00017890031216506643,1594974290022.7922,6.777409481691532e-05,-5.3762755,-33.637592,-0.12198032,1.0122347,229.7532,-4.8568616,-32.816685,0.002694246969718961,0.011876246235568166,0.0,1062.9737577499093,723.42175,339.5520048202218,-194.55653,194.55653,34244.675046436336,13141.9707080148,5.2582051916352194e-06,0.0068292012048177244,20.741995274285824,1.488668369344746,46575833.69852338,0.7738306610778026,1.3857719863975954e-16,3.28733418719056e-05,-42.748734,17.022585,-25.726149,True,0.0,1169,0.0,528735.857580792,4423866.999085961,,
89377,819,1,2021-09-11 13:04:49,2021-09-11 13:11:12,0 days 00:00:00,-32.73774773745498,39.94594451246531,10326.92073277526,251.39293432222908,False,0.0,0.0,0.0,314.6159541504383,129.92426900795311,0.0,228.19725,0.0002462975,25139.29343222291,1.3748724729350408,0.3837824550633829,0.00017914207660973765,1535847119412.6917,6.807760652042716e-05,-5.421295,-33.363632,-0.12310671,1.0135705,229.76672,-4.8898096,-32.562733,0.0026847165032324936,0.011831162041780375,0.0,1062.8957831029666,722.47534,340.42044130609156,-195.41797,195.41797,32104.129996793148,12321.001827843269,5.2193303924236e-06,0.0067428350615039104,19.971375009396183,1.4803043533263307,47839549.60206385,0.7794544176096166,1.437974118398015e-16,3.439296478596102e-05,-42.948757,17.351616,-25.597141,True,0.0,1169,0.0,522403.42998860974,4421790.536543884,,
89378,983,1,2021-09-11 13:07:33,2021-09-11 13:11:12,0 days 00:00:00,-33.17099479901239,39.83422851084145,10322.961342638053,251.5468244175801,False,0.0,0.0,0.0,225.55049327550358,116.10883916684246,0.0,228.26659,0.0002524984,25154.68244175801,1.398850533614418,0.3839007452842277,0.00018050420329302305,1709220272775.3171,7.137195502728531e-05,-5.812069,-31.624273,-0.13868622,1.0408804,229.84169,-5.183805,-30.938171,0.0026427217641136736,0.011978328128750325,0.0,1062.4489904383306,738.24335,324.20564327036186,-195.00192,195.00192,20568.325933651933,7896.195655177886,4.411265235031895e-06,0.005056208729042613,16.148298620616917,1.375885591784865,83099629.90127718,0.8430154039004593,1.2022429820932442e-16,4.828755871137398e-05,-44.46179,17.066877,-27.39491,True,0.0,1169,0.0,485368.697071807,4409372.454296959,,
89379,995,1,2021-09-11 13:07:45,2021-09-11 13:11:12,0 days 00:00:00,-33.20237894442323,39.82577393194556,10322.511039460267,251.56433123558512,False,0.0,0.0,0.0,218.91358334937303,115.19518703837048,0.0,228.27167,0.00025320382,25156.433123558512,1.4020146006991634,0.3839189264292681,0.00018059998776933712,1792207829745.6016,7.19325961788896e-05,-5.844409,-31.494576,-0.13969658,1.0429295,229.84717,-5.209257,-30.816471,0.0026397438116956095,0.012001193522330693,0.0,1062.4187538458332,740.1502,322.26854632630193,-194.8858,194.8858,19806.00687706122,7603.900897092045,4.2990446518477564e-06,0.004838144504133308,15.925501136077656,1.3648541067820772,90488094.89313507,0.9026615423098683,1.1346598343380557e-16,4.990525058659893e-05,-47.920036,17.732368,-30.187668,True,0.0,1169,0.0,482681.16346421785,4408439.710180835,,
89380,1007,1,2021-09-11 13:07:57,2021-09-11 13:11:12,0 days 00:00:00,-33.23383089830406,39.81733671631773,10322.645380328448,251.55910824861985,False,0.0,0.0,0.0,210.51136570705305,113.24185721132498,0.0,228.27196,0.00025379428,25155.910824861985,1.4052058868420363,0.3839104748741316,0.0001806100306207563,1996457800216.8145,7.247543457742067e-05,-5.8783126,-31.366886,-0.1407519,1.044843,229.84775,-5.2363515,-30.696938,0.0026376191509220348,0.012068210767341887,0.0,1062.3876275534724,742.1607,320.22692198706613,-194.75804,194.75804,18722.869640149005,7187.905774556066,4.080296360078727e-06,0.004424834290675422,15.475933435632228,1.343228611412489,106632040.84568554,0.9329410724930508,9.888897447956548e-17,5.190325859059685e-05,-49.936607,17.66885,-32.267757,True,0.0,1169,0.0,479987.17243107996,4407509.85124134,,
89381,1028,1,2021-09-11 13:08:18,2021-09-11 13:11:12,0 days 00:02:54,-33.289067411603355,39.80240091792791,10320.159115137507,251.6557850235486,True,222.6341204571976,-0.32618336526129954,-0.94530651760517,224.9078834841876,114.57832654454275,1330.7641495976748,228.29128,0.00025571464,25165.57850235486,1.4131563828732607,0.3840255070448427,0.00018095282262824247,1500119286665.575,7.35897331431263e-05,-5.9404144,-31.131521,-0.14246531,1.0490184,229.8674,-5.288241,-30.473606,0.0026348649431432135,0.01199190361124512,0.005297090831538719,1062.333643492154,745.09296,317.24068694918515,-194.73682,194.73682,18431.455223495523,7078.148937777182,4.4879815380442115e-06,0.005206877021620966,15.743202401149569,1.3603956397726797,81389085.58632396,0.7424424400148252,1.4300778432925406e-16,5.137923952059163e-05,-40.032223,15.437803,-24.59442,True,-1232148.8312483619,1169,0.04833333333333333,475254.2973777907,4405865.988178145,,
89382,1029,1,2021-09-11 13:08:19,2021-09-11 13:11:12,0 days 00:02:53,-33.29153091582063,39.80174783208662,10320.134800808293,251.65673061865647,True,222.63609405416048,-0.32627639187997054,-0.945274413121284,224.0135717426741,114.4745817709512,1319.7574307720686,228.29138,0.00025578903,25165.673061865647,1.4135559186981324,0.3840267668862075,0.00018095430276452018,1514020112382.853,7.365876600155653e-05,-5.94364,-31.121284,-0.14255317,1.0492011,229.86748,-5.291051,-30.46388,0.0026350873885124314,0.01199538019292797,0.005289953578617702,1062.331039457449,745.21356,317.1174774457302,-194.73987,194.73987,18354.385953906563,7048.575496060357,4.46936065799089e-06,0.005169984591153334,15.719261852181447,1.3587915757739666,82488191.9877362,0.7520133199841598,1.4140997716449708e-16,5.156497804353069e-05,-40.57017,15.566932,-25.003239,True,-1247734.9979978993,1169,0.04805555555555555,475043.1719364552,4405794.188350404,,
89383,1030,1,2021-09-11 13:08:20,2021-09-11 13:11:12,0 days 00:00:00,-33.29399433480879,39.801094554205015,10320.111935332443,251.65761986983583,False,0.0,0.0,0.0,201.46770626464624,114.46782335696192,0.0,228.29146,0.0002558631,25165.761986983583,1.4139566195422415,0.3840280094206163,0.00018095540655131806,1527562522919.952,7.371671512126048e-05,-5.9468703,-31.111053,-0.14264105,1.0493838,229.86755,-5.2938643,-30.454159,0.002635085293222232,0.011994790343762387,0.0,1062.328436130876,745.3346,316.99384140431357,-194.74292,194.74292,18112.514576061712,6955.712918246878,4.437621202732295e-06,0.005107356543499591,15.716632949498276,1.376575089901517,84337407.5148486,0.8435249938733901,1.395589664431155e-16,5.5752699351560906e-05,-45.507008,17.01111,-28.495897,True,0.0,1169,0.0,474832.0497260326,4405722.372991759,,
89384,1035,1,2021-09-11 13:08:25,2021-09-11 13:11:12,0 days 00:00:00,-33.30684650766659,39.79759628896165,10321.483714024795,251.6042751295554,False,0.0,0.0,0.0,194.4173002945536,111.25160466339594,0.0,228.27974,0.00025594071,25160.42751295554,1.4160432654897506,0.38396631215192395,0.00018074356983895017,1938453218485.525,7.409382745391055e-05,-5.9690037,-31.062675,-0.14323182,1.0500475,229.85548,-5.3139377,-30.408566,0.0026378274796917366,0.01212693943715191,0.0,1062.315995715935,745.97266,316.34333946593506,-194.75992,194.75992,16987.562726535758,6522.6518125574175,4.0188116454196635e-06,0.004311232479258093,15.009415368227149,1.3347520560085993,114110143.38493219,0.9271831894211937,1.0301620165944995e-16,5.7192148516427066e-05,-50.279324,17.432882,-32.846443,True,0.0,1169,0.0,473730.48188607144,4405337.805071742,,
89385,1040,1,2021-09-11 13:08:30,2021-09-11 13:11:12,0 days 00:02:42,-33.32003308035215,39.793956320250544,10320.609409771369,251.63827338441578,True,230.73129130101262,-0.31556474158327324,-0.9489040488213137,213.10466084622115,111.99273345673814,1205.987419463679,228.28624,0.00025648435,25163.827338441577,1.418153677700868,0.38400725380154305,0.000180857934745083,1834658661373.721,7.445509238233495e-05,-5.9841127,-31.005297,-0.14361654,1.0511321,229.86206,-5.326747,-30.353876,0.0026371668508190283,0.012090939818250079,0.005365625413941767,1062.3038322601928,746.63904,315.66479417425535,-194.77818,194.77818,17144.583041763894,6583.644251440259,4.112594092334138e-06,0.004484533084381358,15.164906922701514,1.3269325910729095,107010981.65551916,0.8692711375416612,1.1118900892491055e-16,5.3894154612312214e-05,-47.2354,16.766062,-30.46934,True,-1495063.0622476258,1169,0.045,472600.1162832926,4404937.770313136,,
89386,1041,1,2021-09-11 13:08:31,2021-09-11 13:11:12,0 days 00:02:41,-33.32259558341619,39.79330151361082,10320.583202615642,251.6392925350826,True,230.7329013719654,-0.3156573073976718,-0.9488732603917405,212.2146382001449,111.89175981983189,1195.408347088401,228.28635,0.00025656208,25163.92925350826,1.418573042197311,0.3840086259272477,0.00018085926772855415,1847901554149.4531,7.452672048457909e-05,-5.98738,-30.994644,-0.14370862,1.0513314,229.86215,-5.3295784,-30.343765,0.0026372764138875484,0.012094415638788247,0.005358009535552466,1062.3007739966924,746.76953,315.53124274669244,-194.78127,194.78127,17069.94287748728,6555.005309040499,4.0981019747793046e-06,0.004457540422171797,15.141925268334608,1.3257906886567408,108254700.52313772,0.8692921223552454,1.1022208039926912e-16,5.411345478598999e-05,-47.263496,16.735966,-30.52753,True,-1491465.5637139776,1169,0.04472222222222222,472380.46325576043,4404865.883027889,,
89387,1042,1,2021-09-11 13:08:32,2021-09-11 13:11:12,0 days 00:00:00,-33.32515799681778,39.79264651033384,10320.557648760781,251.64028628323456,False,0.0,0.0,0.0,191.85505144725394,111.864583885434,0.0,228.28645,0.0002566396,25164.028628323456,1.4189875628333872,0.3840099592867113,0.0001808610737384902,1861021047865.7915,7.458748371711937e-05,-5.9906487,-30.983995,-0.14380063,1.0515306,229.86224,-5.3324103,-30.333656,0.0026373860528315163,0.012094702824882205,0.0,1062.29771636038,746.9004,315.39732573538004,-194.7844,194.7844,16856.046912154074,6472.889888471182,4.07241143689622e-06,0.004409858758056347,15.134930286563053,1.3402117434301004,110406731.63551176,0.9477780292753478,1.0904659396836882e-16,5.848053318500944e-05,-51.50332,17.86068,-33.64264,True,0.0,1169,0.0,472160.8136584624,4404793.98017238,,
89388,1047,1,2021-09-11 13:08:37,2021-09-11 13:11:12,0 days 00:00:00,-33.338199541446414,39.789141568893996,10321.157257404197,251.61696930883062,False,0.0,0.0,0.0,186.80017940869126,110.03723148688167,0.0,228.28098,0.00025687795,25161.696930883063,1.4210925198606572,0.3839836013874345,0.0001807608877769673,2095442078278.324,7.495876196959286e-05,-6.010243,-30.932177,-0.14432228,1.0523729,229.85658,-5.349835,-30.284647,0.002638804207229555,0.01217000104163852,0.0,1062.2843578289617,747.5744,314.7099559734929,-194.80208,194.80208,16143.839286471957,6198.969549439453,3.864880771428307e-06,0.004032667036145275,14.735671306519112,1.320441517458443,129798249.41854075,0.897407181296245,9.377727334183167e-17,5.990854024624146e-05,-49.01708,16.647348,-32.369728,True,0.0,1169,0.0,471042.7584945245,4404409.115725525,,
89389,1052,1,2021-09-11 13:08:42,2021-09-11 13:11:12,0 days 00:02:30,-33.35138155281129,39.7854885955928,10320.409587840695,251.6460441958789,True,232.59190166677072,-0.33807672675549844,-0.9411185508884033,200.62560048950905,110.57134691476315,1026.703024025998,228.2864,0.00025739303,25164.60441958789,1.4231943143604813,0.3840188375850194,0.00018085585537931545,2023495308637.2083,7.531171129170701e-05,-6.025712,-30.875229,-0.14471278,1.053443,229.86208,-5.3629956,-30.230442,0.002638270602260491,0.012142682424471573,0.005026735824481261,1062.272234916989,748.26807,314.00416851073896,-194.82133,194.82133,16184.567819393978,6215.178920819588,3.919692532976999e-06,0.004130832319223483,14.845671167137265,1.312912613175043,125026218.26036358,0.8496252171665789,9.855537671118428e-17,5.70577401367065e-05,-46.514038,16.054792,-30.459246,True,-1417412.72499429,1169,0.041666666666666664,469912.4977037445,4404008.031644227,,
89390,1053,1,2021-09-11 13:08:43,2021-09-11 13:11:12,0 days 00:02:29,-33.353943208371334,39.78478142112485,10320.38140924943,251.6471400397787,True,232.59419428560494,-0.3381681746756809,-0.9410856951609233,199.76204560664772,110.47210170235618,1017.0352333491644,228.28651,0.00025746896,25164.714003977868,1.4236038052038003,0.3840203267401616,0.00018085717110839425,2036142725840.955,7.53803789327574e-05,-6.029105,-30.864552,-0.14479949,1.0536313,229.86218,-5.365949,-30.220312,0.00263826727059751,0.012146225079349537,0.005018767896577537,1062.2698363293307,748.40424,313.86560048948695,-194.8251,194.8251,16111.260057223972,6187.051351370865,3.906836995629064e-06,0.0041076880332487475,14.823356638916177,1.3119418916765238,126380104.26304235,0.8479116677214946,9.780439881167752e-17,5.731559993374415e-05,-46.447613,16.000906,-30.446707,True,-1410822.9252298519,1169,0.04138888888888889,469692.8418415611,4403930.408796869,,
89391,1054,1,2021-09-11 13:08:44,2021-09-11 13:11:12,0 days 00:00:00,-33.356504773415764,39.78407404840741,10320.35391608434,251.64820923170217,False,0.0,0.0,0.0,183.7650538465839,110.42365096577119,0.0,228.2866,0.00025754466,25164.820923170217,1.4240118519990546,0.3840217981139611,0.0001808585059806748,2048408578872.8406,7.544055506101538e-05,-6.0325003,-30.853878,-0.14488615,1.0538197,229.86226,-5.3689036,-30.210182,0.002638376567990406,0.012147562569123362,0.0,1062.267438353972,748.5408,313.726666869597,-194.82889,194.82889,15937.305944956432,6120.272886074491,3.885978351907295e-06,0.004070253597696247,14.811987918775145,1.322770014970303,128529162.07717568,0.9090479734756592,9.692753597481951e-17,6.144844448880163e-05,-49.787292,16.871958,-32.915337,True,0.0,1169,0.0,469473.18914481305,4403852.770193021,,
89392,1060,1,2021-09-11 13:08:50,2021-09-11 13:11:12,0 days 00:02:22,-33.37217841213098,39.779723260862745,10321.15493669719,251.61705955076454,True,243.61062113875388,-0.3346588803659618,-0.9423393411039362,191.51538126751095,108.01163372740717,933.0751849821061,228.27928,0.00025780528,25161.705955076453,1.4265090075083242,0.38398657748224474,0.00018072460776351492,2759592307321.9146,7.633918283215851e-05,-6.05664,-30.791756,-0.14550155,1.0547993,229.8547,-5.3904185,-30.151485,0.0026401542767715116,0.012250274441260776,0.0050431640286291105,1062.2530081815835,749.3863,312.86671667767723,-194.85252,194.85252,15151.992425382883,5818.16171345967,3.4733094245736613e-06,0.003239149827935273,14.291798627322086,1.2740212517775016,182127355.25784695,1.0239632683859154,6.481687692408732e-17,5.931919174592435e-05,-56.347103,17.44756,-38.899544,True,-1815312.7742130798,1169,0.03944444444444444,468129.07546651503,4403375.352883262,,
89393,1061,1,2021-09-11 13:08:51,2021-09-11 13:11:12,0 days 00:02:21,-33.374864676828565,39.778990071202124,10321.150890173067,251.61721690208375,True,243.6128663037143,-0.3347496328330021,-0.9423071066898363,190.59347361300368,107.86889498296703,923.1205725147076,228.27917,0.0002578794,25161.721690208375,1.4269395197584325,0.3839870007350407,0.0001807220311291769,2779688833782.718,7.641409705053261e-05,-6.0602527,-30.780642,-0.14559461,1.0549964,229.8546,-5.393569,-30.14095,0.0026401538516461188,0.012255959562988524,0.005035519182730428,1062.2503628736545,749.5327,312.71764802990447,-194.8565,194.8565,15069.398248780786,5786.453036431209,3.459743724761588e-06,0.0032232175115402733,14.260665036252316,1.27330906978245,184459179.31776825,1.0351391695727492,6.4345980604233e-17,5.962605224956057e-05,-56.9818,17.560293,-39.42151,True,-1830662.5233894347,1169,0.03916666666666667,467898.70007833117,4403294.938326851,,
89394,1062,1,2021-09-11 13:08:52,2021-09-11 13:11:12,0 days 00:00:00,-33.37755084576838,39.77825667596782,10321.147065824685,251.61736561404985,False,0.0,0.0,0.0,176.0477703161126,107.76520154033655,0.0,228.27908,0.0002579534,25161.736561404985,1.4273636519273039,0.3839873879135251,0.00018072016188583375,2799396033107.5737,7.648343653671633e-05,-6.063865,-30.769526,-0.14568757,1.0551935,229.85448,-5.3967195,-30.130415,0.00264037889871787,0.01225982654997023,0.0,1062.2477180659523,749.6796,312.56809160110856,-194.8605,194.8605,14900.43529302174,5721.579226941919,3.43969821086808e-06,0.0031997046793520094,14.23775176748031,1.2812462515821572,187873439.80605745,1.1256886977066913,6.385449598681572e-17,6.382415578475111e-05,-61.859547,18.686502,-43.173042,True,0.0,1169,0.0,467668.3279042063,4403214.507822045,,
89395,1075,1,2021-09-11 13:09:05,2021-09-11 13:11:12,0 days 00:00:00,-33.411607381377024,39.7688026102237,10320.326835694726,251.64926237464272,False,0.0,0.0,0.0,168.36794310626578,107.2818471003715,0.0,228.2839,0.00025904298,25164.92623746427,1.4327595883711117,0.38402796075817547,0.00018080003201751345,2436764246252.8345,7.689814730140032e-05,-6.1073027,-30.625984,-0.14677541,1.0578098,229.85931,-5.434204,-29.994232,0.002640174433898892,0.012272331183825244,0.0,1062.215993397877,751.5862,310.6298117572519,-194.9141,194.9141,14186.508739553457,5448.016021528749,3.550538813609399e-06,0.003330056843011709,14.124710369567532,1.286166281514681,171766309.17365053,1.0304774400617849,7.43711515030154e-17,6.794264775644155e-05,-57.050446,17.763754,-39.28669,True,0.0,1169,0.0,464747.055663645,4402178.085897829,,
89396,1091,1,2021-09-11 13:09:21,2021-09-11 13:11:12,0 days 00:00:00,-33.45365104676037,39.75709532138132,10319.82437374712,251.66880351837503,False,0.0,0.0,0.0,157.29731083527682,105.7123510234215,0.0,228.28555,0.0002602702,25166.880351837503,1.4393788163173338,0.3840550112446848,0.00018082119711589865,2618361267627.084,7.795470083709775e-05,-6.162437,-30.45034,-0.14814056,1.0609922,229.86093,-5.4819565,-29.82788,0.0026403424588349366,0.012333977394177471,0.0,1062.1767146932912,754.0485,308.1281917440724,-194.98404,194.98404,13059.811570271131,5015.686079473943,3.3876228048756124e-06,0.0031386392282065014,13.783344507150781,1.2761224444940404,200489972.88654792,1.1641877468847048,6.931615159482852e-17,7.42196195014471e-05,-64.829575,19.050255,-45.77932,True,0.0,1169,0.0,461139.5475620043,4400896.130594685,,
89397,1108,1,2021-09-11 13:09:38,2021-09-11 13:11:12,0 days 00:01:34,-33.4983004450435,39.74459515513545,10318.519098420273,251.71957245316892,True,230.74906642633047,-0.34628039209669415,-0.9381310622985254,152.42354391756558,105.39750969411077,541.1975728484128,228.29286,0.0002618049,25171.95724531689,1.4469094750619182,0.38412016739341426,0.00018094076261834308,3118897409753.813,7.997189367165732e-05,-6.2190094,-30.261032,-0.14941482,1.06448,229.86844,-5.530677,-29.649029,0.0026387304150796353,0.01233325641812136,0.0044962383384911,1062.1351728773384,756.91785,305.2173261976509,-195.03665,195.03665,12150.618470419078,4667.297600790887,3.1466464281273064e-06,0.002859835242335975,13.700564452352921,1.2601504433252597,256686309.2069618,1.1847170233510693,5.857042586857024e-17,7.88007582647626e-05,-66.69483,18.541845,-48.152985,True,-1687259.1269729228,1169,0.026111111111111113,457307.0782309639,4399529.105245935,456836.75772184785,4399818.996638529
