,waypoint,flight_id,formation_time,time,age,longitude,latitude,altitude,level,continuous,segment_length,sin_a,cos_a,width,depth,sigma_yz,air_temperature,specific_humidity,air_pressure,rhi,rho_air,q_sat,n_ice_per_m,iwc,u_wind,v_wind,vertical_velocity,tau_cirrus,air_temperature_lower,u_wind_lower,v_wind_lower,dT_dz,ds_dz,dsn_dz,sdr,top_net_solar_radiation,rsr,top_net_thermal_radiation,olr,area_eff,plume_mass_per_m,r_ice_vol,terminal_fall_speed,diffuse_h,diffuse_v,n_ice_per_vol,tau_contrail,dn_dt_agg,dn_dt_turb,rf_sw,rf_lw,rf_net,persistent,ef,timestep,age_hours,x,y,x_proj,y_proj
723022,19,1,2021-01-30 10:37:44,2021-01-30 10:57:28,0 days 00:19:44,6.448910263549266,49.69073930558274,8853.10038628192,314.1985301144608,True,223.20444888760895,0.030843148677658996,-0.9995242369145672,1000.110214182611,205.88796983548548,-14632.479267106883,226.52974,0.00020811181,31419.85301144608,1.7705864573838617,0.4831938387337222,0.00011753835216833887,6212550627478.111,9.186052945857238e-05,23.872799,5.2282224,0.13923316,1.0327452,228.28,22.924221,4.8737497,0.0012650427810353903,0.010421976033518285,-0.00394754623446919,522.1797501363034,,,,,133046.06822615114,64287.04043462267,6.2782918031971856e-06,0.008913447539863893,44.17860645779627,2.1903926139929295,46694732.96210486,1.355685098611388,6.636919066564699e-17,1.6793836009307757e-05,,,,True,,1202,0.3288888888888889,748730.8328306722,5509958.460723601,,
723023,20,1,2021-01-30 10:37:45,2021-01-30 10:57:28,0 days 00:19:43,6.445809673629952,49.69080115912429,8858.029176522923,313.9691737550231,True,224.8390911477235,0.05506851088536794,-0.9984825782700809,1029.5046650830723,206.17715405636056,-15596.732269381473,226.48466,0.00020754174,31396.91737550231,1.7740066226345497,0.48293720599840845,0.00011699039938486112,5647515663505.271,9.179528640834193e-05,23.883205,5.2473507,0.13693275,1.0342345,228.2341,22.93528,4.8924656,0.0012709869977919651,0.010411641994234432,-0.00418189517704799,522.1682889583199,,,,,134864.40745429278,65131.04012460708,6.5077521147202765e-06,0.00947969280642963,44.258868584213324,2.214692785527668,41875508.669099994,1.2667451905692175,7.481673972363901e-17,1.7081355989758086e-05,,,,True,,1202,0.32861111111111113,748506.9506961014,5509955.065424251,,
723024,21,1,2021-01-30 10:37:46,2021-01-30 10:57:28,0 days 00:19:42,6.442689714811138,49.690912432827034,8863.281018923759,313.72493369284257,True,224.89300818128856,0.05495786546276961,-0.9984886744594432,1028.3255264703992,205.9018935604811,-15567.168829255927,226.43683,0.00020693209,31372.493369284257,1.7775876965874655,0.48266349023254135,0.00011641174789979209,5645302052082.85,9.178424872150832e-05,23.895018,5.266827,0.13463537,1.0355842,228.18536,22.947786,4.911547,0.0012774789713265022,0.010411644277560507,-0.004186617676711228,522.155666910238,,,,,134488.5331494505,64912.704806168615,6.501061056197712e-06,0.009465130628347211,44.14077996412777,2.2086741202129025,41976084.6510944,1.2636636070726,7.475662815204746e-17,1.7087110622641304e-05,,,,True,,1202,0.3283333333333333,748281.4204436815,5509957.108167866,,
723025,22,1,2021-01-30 10:37:47,2021-01-30 10:57:28,0 days 00:19:41,6.439568980198203,49.69102350954129,8868.52969587851,313.48099457328493,True,226.07589393086323,0.052753559122127716,-0.998607561557566,1022.9524984664299,205.63295467681337,-15461.032412820387,226.38905,0.00020632296,31348.09945732849,1.7811588044838775,0.4823899478855566,0.00011583636544140359,5614792750298.417,9.177339487211923e-05,23.906788,5.2863264,0.13234973,1.0369158,228.13669,22.960249,4.930652,0.0012839724406455845,0.01041154883572484,-0.004171303975080632,522.1430442410269,,,,,133631.9645163538,64462.71639888846,6.4974743654256935e-06,0.00945829809208886,44.02514268137049,2.203500053050264,42016839.08950753,1.2613200825584716,7.50985675973339e-17,1.711945850874191e-05,,,,True,,1202,0.32805555555555554,748055.8361654979,5509959.135836401,,
723026,23,1,2021-01-30 10:37:48,2021-01-30 10:57:28,0 days 00:19:40,6.43643125623214,49.69113069660291,8873.166924202924,313.2656011411763,True,255.80295064920466,0.005467376003973151,-0.999985053788121,927.7935203214657,206.80622686908316,-13753.915775222318,226.34651,0.00020578623,31326.56011411763,1.7843918970155268,0.48214912350073824,0.0001153256914516768,4269511279812.913,9.176131838433466e-05,23.915625,5.304866,0.13012487,1.0385045,228.09338,22.969717,4.9487696,0.001289487743112261,0.010384608668225177,-0.0037117970375916787,522.1304499840537,,,,,123456.34364733334,59524.3678801677,6.931694952336757e-06,0.010566727307608367,44.41374118784546,2.28535423943722,34583166.4350051,1.2978543377149432,1.0335841323669698e-16,1.8066704845116656e-05,,,,True,,1202,0.3277777777777778,747829.0475901221,5509960.684478158,,
723027,24,1,2021-01-30 10:37:49,2021-01-30 10:57:28,0 days 00:19:39,6.432878421249455,49.69114320842832,8862.454653764313,313.76335409458005,True,223.79526297896314,0.04155141040563471,-0.9991363672158583,1064.5258993268255,243.90119639574726,-17491.75860198137,226.43533,0.0002070646,31376.335409458006,1.77926312118492,0.4827257908968744,0.00011637660449404735,599113229138.8036,9.065215526070249e-05,23.851446,5.2985888,0.1291258,1.0470666,228.1844,22.904572,4.9413676,0.0012737314246933807,0.009775000299661954,-0.003827414327116494,522.118599189653,,,,,171768.82216934083,82917.24053311962,1.4837203045056558e-05,0.03880853078035958,58.149320029825994,4.7230502316715,3487904.3913345286,0.7077291571063781,1.2500483276978287e-15,2.327173523217471e-05,,,,True,,1202,0.3275,747572.8101113597,5509950.3505611885,,
723028,25,1,2021-01-30 10:37:50,2021-01-30 10:57:28,0 days 00:19:38,6.429770855685888,49.69122677004648,8867.564234288628,313.52585413080726,True,223.85686008096138,0.04142545386497428,-0.9991415974585789,1064.2784464562908,243.74497178746185,-17490.147324416164,226.38873,0.0002064723,31352.585413080727,1.7827688197167677,0.48245967456065,0.0001158155177810683,599051768251.263,9.06396172347853e-05,23.862612,5.318016,0.12685889,1.048414,228.13693,22.91641,4.960393,0.0012800057714281365,0.009772608697171009,-0.003830799672047242,522.106621503667,,,,,171563.96700219545,82772.69568621331,1.482839982391534e-05,0.03877753518745758,58.060642902647096,4.713646711789227,3491710.868655754,0.7069814084820012,1.2490578574206842e-15,2.3265000049429775e-05,,,,True,,1202,0.32722222222222225,747348.3174469735,5509949.392935206,,
723029,26,1,2021-01-30 10:37:51,2021-01-30 10:57:28,0 days 00:19:37,6.426662411965793,49.69131010118544,8872.67133147443,313.2886150800151,True,223.69797771922484,0.04171687300499463,-0.9991294723441427,1064.9569663977272,243.58781180925342,-17505.993411665862,226.34218,0.00020588042,31328.86150800151,1.7862681383077041,0.4821937632678108,0.00011525728947189726,599607949516.0288,9.062438985478865e-05,23.87374,5.3374677,0.12460321,1.0497439,228.08951,22.928213,4.979443,0.0012862829673795772,0.00977021479334958,-0.003837942532480629,522.0946436116157,,,,,171498.3013843047,82695.4113385351,1.4818368600496382e-05,0.038741044306600615,57.97159103140741,4.70365027002318,3496290.894289313,0.706230453393363,1.2466718326860636e-15,2.3249118647189476e-05,,,,True,,1202,0.3269444444444444,747123.7632846611,5509948.41610641,,
723030,27,1,2021-01-30 10:37:52,2021-01-30 10:57:28,0 days 00:19:36,6.423556285795058,49.69139395717189,8878.018226736725,313.04039251206666,True,194.3245373248196,0.10592623291562045,-0.9943739905992643,1192.315172086367,242.56370233588865,-20102.317923974715,226.29358,0.00020526038,31304.039251206665,1.7898923314477457,0.48191518094978264,0.00011467750195307488,692316480542.4847,9.060148910955133e-05,23.885967,5.3573537,0.12233792,1.050948,228.04001,22.94114,4.9989386,0.001292786066571807,0.009780509537175778,-0.004418112241161155,522.0826591900986,,,,,188791.81141650895,90981.63996062415,1.4580603290404313e-05,0.03769265827037964,57.545730369202374,4.56442183047144,3667089.5593830026,0.7051392966391399,1.0667544445270962e-15,2.2253369036677887e-05,,,,True,,1202,0.32666666666666666,746899.3742142938,5509947.514546215,,
723031,28,1,2021-01-30 10:37:53,2021-01-30 10:57:28,0 days 00:19:35,6.420886366984803,49.69157791479819,8899.381225702178,312.05023211126627,True,217.52511714161884,0.042111202811161264,-0.9991129298521749,1010.7313849549827,204.73435220368538,-15018.920391884809,226.10829,0.00020274999,31205.023211126627,1.8021017092689684,0.48078453039563945,0.00011250751594139928,5618585761004.72,9.164225417065326e-05,23.974113,5.403269,0.1188907,1.0447234,227.85071,23.031645,5.045201,0.0013216934697831563,0.010398287675402709,-0.004099085856531063,522.0698762891614,,,,,132320.98874315436,63617.88443436416,6.464426604647259e-06,0.009388410080967151,43.585623764834914,2.1775216581985033,42461787.917190105,1.2593524425459013,7.451834334284425e-17,1.697155401486718e-05,,,,True,,1202,0.3263888888888889,746705.9308062406,5509959.181849454,,
723032,29,1,2021-01-30 10:37:54,2021-01-30 10:57:28,0 days 00:19:34,6.417865994391832,49.69166022887477,8904.603848198523,311.8085533286608,True,217.57865609383578,0.0420007207404757,-0.9991175803964619,1009.5639005119205,204.46419618257377,-14990.597296700307,226.06097,0.00020214541,31180.855332866082,1.805587731429578,0.48051272225747743,0.00011195546435922808,5617070294100.465,9.160760825991222e-05,23.986008,5.4227166,0.11672714,1.0458179,227.80249,23.044218,5.064271,0.00132820569163556,0.01039832583419081,-0.004103678738996293,522.0582012215868,,,,,131954.20358168302,63405.67357635189,6.456997532036636e-06,0.009372032885775324,43.47083286953513,2.1716297700586797,42568331.600162745,1.2568270518249574,7.442377149445086e-17,1.697690808561633e-05,,,,True,,1202,0.32611111111111113,746487.7344036944,5509958.4078073,,
723033,30,1,2021-01-30 10:37:55,2021-01-30 10:57:28,0 days 00:19:33,6.414844859595888,49.69174234707746,8909.82883789146,311.566916693064,True,215.13991040061447,0.046651998301435314,-0.9989112027875565,1017.8837799563795,204.17825782190926,-15132.94105864694,226.01366,0.0002015407,31156.6916693064,1.8090656032403825,0.48024086527763493,0.00011140596181990067,5681297515679.595,9.156231382217906e-05,23.997885,5.442196,0.11457436,1.0468928,227.75429,23.056776,5.083373,0.0013346148968216198,0.010398658312815908,-0.004153879778114609,522.0465256927337,,,,,132676.09525221304,63716.4827855807,6.442004519306667e-06,0.009336910315778412,43.35071807824662,2.163919194117871,42820807.35704219,1.2539255700507541,7.339938411610614e-17,1.692063690993236e-05,,,,True,,1202,0.3258333333333333,746269.4846594402,5509957.61828403,,
723034,31,1,2021-01-30 10:37:56,2021-01-30 10:57:28,0 days 00:19:32,6.411858712988078,49.691832526157434,8916.35685378728,311.2652329559524,True,217.15406177440045,0.04272078985874173,-0.999087050318362,1004.4631586748106,200.9622713560752,-14776.398846771819,225.95526,0.0002007827,31126.52329559524,1.813224603020598,0.4798998742054385,0.00011073239270936715,8634041935489.208,9.178776967302806e-05,24.015898,5.4638205,0.112339705,1.0473404,227.69475,23.075603,5.104681,0.0013428964461203918,0.010454733271436268,-0.004144120654208075,522.0347833775403,,,,,128511.03731322975,61672.43064062937,5.547124686395061e-06,0.007231901043053822,42.22231277317043,2.0132449627771494,67185217.05217272,1.421533152990639,4.35198872229777e-17,1.648418921803052e-05,,,,True,,1202,0.32555555555555554,746053.7175704343,5509957.848188308,,
723035,32,1,2021-01-30 10:37:57,2021-01-30 10:57:28,0 days 00:19:31,6.40884358472735,49.69191588914861,8921.659520965984,311.02035125381485,True,223.1585020346949,0.054453223744496945,-0.9985163225625466,1015.8395927445641,200.54121452592526,-15171.95787475792,225.90733,0.00020016916,31102.035125381484,1.816723426899696,0.47962402867204895,0.00011018141671883469,8590287779766.713,9.173757090853898e-05,24.028109,5.483457,0.11020873,1.0483334,227.64592,23.088501,5.123946,0.0013494213649516951,0.01045777478552316,-0.004263435756348862,522.0230952624418,,,,,128500.48150433904,61631.918625409206,5.554296871608236e-06,0.007249519393001424,42.057801448992954,2.005397295788094,66850238.062934004,1.4024690125858146,4.374238894763802e-17,1.660824471570564e-05,,,,True,,1202,0.3252777777777778,745835.8959124975,5509957.234179642,,
723036,33,1,2021-01-30 10:37:58,2021-01-30 10:57:28,0 days 00:19:30,6.405746801442433,49.69202509590524,8926.965433005189,310.77547586869485,True,223.222945220625,0.05432207201659264,-0.9985234661698362,1013.5636770451913,200.12150221682907,-15111.883449432182,225.85933,0.00019955487,31077.547586869485,1.820222172432787,0.4793482780128625,0.00010963214789650809,8591198412167.19,9.168896241232612e-05,24.039978,5.5032544,0.10806169,1.049391,227.59702,23.101065,5.14336,0.0013559504123418263,0.010460780303078565,-0.004269164181790569,522.0105654936036,,,,,127918.14181902597,61317.34100755524,5.543655396150487e-06,0.007227402995237088,41.89397697520662,1.999229772305912,67161688.63929959,1.3999212323965096,4.363976877005539e-17,1.662966234699159e-05,,,,True,,1202,0.325,745612.0569462932,5509959.234182836,,
723037,34,1,2021-01-30 10:37:59,2021-01-30 10:57:28,0 days 00:19:29,6.402649092855796,49.69213407105076,8932.267079223791,310.5309533080629,True,224.01140941237665,0.05280905053398144,-0.9986046285601221,1008.6050066643746,199.70751370023197,-15004.191040788099,225.81139,0.00019894123,31053.095330806293,1.8237095239677696,0.47907281006617997,0.00010908602717968006,8564155261554.636,9.164051644826975e-05,24.051802,5.523073,0.10592628,1.0504313,227.54817,23.11358,5.162796,0.0013624817250277488,0.010463710948667243,-0.004261638101012942,521.9980354114191,,,,,127041.36324459768,60862.06288422772,5.534740197756448e-06,0.007209151657714515,41.732513625981156,1.9934878208811018,67412337.54762009,1.3978062198466388,4.3689125891534965e-17,1.6667434186657688e-05,,,,True,,1202,0.32472222222222225,745388.1533154335,5509961.214661662,,
723038,35,1,2021-01-30 10:38:00,2021-01-30 10:57:28,0 days 00:19:28,6.399540047786587,49.69224038845102,8937.159926325032,310.3054236384028,True,255.90041887853178,0.0012189224791583372,-0.999999257113719,906.0638121179908,200.2610303480587,-13171.899437755616,225.76694,0.00019837578,31030.54236384028,1.8269762980718258,0.47881911527249077,0.00010858147592758858,6590160750313.415,9.164122060412072e-05,24.061674,5.542251,0.103830054,1.0516452,227.5029,23.124102,5.1815724,0.0013684638424822993,0.01044791732145256,-0.003763136244291149,521.9855247726923,,,,,116015.582765553,55550.478697624516,5.8587941495506015e-06,0.00794748712275231,41.90082941441635,2.0449163466760227,56804099.873643406,1.4562697272698935,5.909760012379327e-17,1.7576633667331747e-05,,,,True,,1202,0.3244444444444444,745163.4465567212,5509962.871961873,,
723039,36,1,2021-01-30 10:38:01,2021-01-30 10:57:28,0 days 00:19:27,6.395986284302808,49.69224313627194,8925.528261953415,310.8417879346631,True,226.62911104452627,0.02823775754263312,-0.9996012350177261,1033.989118733668,239.48763083469422,-16534.491387593178,225.86292,0.00019975388,31084.17879346631,1.8216378029602232,0.4794429622266605,0.00010965619953687327,600924850615.219,9.030029246720312e-05,23.993681,5.534397,0.102836736,1.0606982,227.60124,23.055048,5.172551,0.0013514164418708674,0.009782596100811607,-0.003775151365142442,521.9738538894281,,,,,164413.88754012613,78827.0812734391,1.455555706802778e-05,0.0376574381884925,56.10741992676483,4.5396508637802135,3654951.8997813365,0.7033511293610863,1.2195786023099212e-15,2.3202602569577147e-05,,,,True,,1202,0.32416666666666666,744907.196162326,5509951.576017824,,
723040,37,1,2021-01-30 10:38:02,2021-01-30 10:57:28,0 days 00:19:26,6.392837791977485,49.69230062937854,8930.565467225017,310.60941808466987,True,226.6853891328163,0.028118644303893246,-0.999604592747808,1033.5663367623233,239.2904433206341,-16527.7982990584,225.81717,0.00019917266,31060.94180846699,1.8250201478789296,0.4791815890407715,0.00010913449946876664,600993068282.0573,9.02582377808761e-05,24.004072,5.5542994,0.100674994,1.0618883,227.55464,23.066101,5.192042,0.0013576139542755073,0.00978102396450841,-0.003779051264918455,521.9622910726878,,,,,164157.0145424107,78661.0190806214,1.454252001534292e-05,0.037607787935768563,56.00606131896567,4.528729709403109,3661086.734291138,0.7024586717768468,1.217692256229768e-15,2.3195623906147283e-05,,,,True,,1202,0.3238888888888889,744679.8917878969,5509947.698016765,,
723041,38,1,2021-01-30 10:38:03,2021-01-30 10:57:28,0 days 00:19:25,6.389688502593117,49.692357894008694,8935.600961374934,310.37726777649334,True,226.569528333891,0.028315905938066717,-0.9995990243447151,1033.8325831348038,239.0911805401439,-16533.632934509904,225.77144,0.00019859175,31037.726777649335,1.828395345298614,0.47892044871450373,0.00010861532130559598,601551870215.2235,9.021366762385893e-05,24.014431,5.5742273,0.098524414,1.0630605,227.50807,23.07712,5.2115583,0.0013637087784772461,0.009779506020873505,-0.0037858228182653443,521.950728186409,,,,,164001.5408563611,78543.69153679848,1.4528391712878458e-05,0.037553326798335285,55.90414776306144,4.517371567302543,3667964.7463927544,0.7015655868567572,1.2147178945803646e-15,2.318157672402194e-05,,,,True,,1202,0.3236111111111111,744452.5315061933,5509943.801573439,,
723042,39,1,2021-01-30 10:38:04,2021-01-30 10:57:28,0 days 00:19:24,6.386540898912813,49.69241553007761,8940.831684157336,310.1362656786835,True,200.6722399191806,0.08187712078168773,-0.9966424319145262,1139.0179941343683,238.18623840846888,-18621.402860037335,225.72408,0.00019798803,31013.626567868352,1.8318637450488298,0.4786489751292856,0.00010808010864962464,681040431524.8826,9.015148450855139e-05,24.025673,5.594519,0.09637062,1.0641232,227.45982,23.089043,5.2314477,0.0013701339732560313,0.009788525904252426,-0.004273276891465705,521.9391600521707,,,,,178080.09751665607,85237.85616727067,1.4321599349680275e-05,0.03665201569963474,55.532934858817356,4.400326723086715,3824348.936360976,0.7005444250944304,1.0609755576918245e-15,2.228222507372602e-05,,,,True,,1202,0.3233333333333333,744225.2913193416,5509939.961452006,,
723043,40,1,2021-01-30 10:38:05,2021-01-30 10:57:28,0 days 00:19:23,6.383773933041994,49.692562544266934,8960.484065950202,309.23214890575343,True,219.37216838689298,0.06276749007686028,-0.9980281770518563,1024.2325025612006,203.42159805045318,-15624.462598015713,225.55446,0.00019569101,30923.214890575342,1.8427051506552725,0.47761249301876674,0.00010619768046331215,4323358027340.015,9.096494761775905e-05,24.104605,5.638585,0.093335845,1.058215,227.28651,23.170143,5.2757816,0.0013968643331145358,0.010363939012254684,-0.004350018546821354,521.9268536249803,,,,,130919.5819572966,62528.82792359918,6.996675599003515e-06,0.010776346497851837,42.88633879854024,2.2091734386977606,33023005.135703914,1.1994317676780717,1.0127220674720384e-16,1.7609380031628498e-05,,,,True,,1202,0.32305555555555554,744025.0486433533,5509947.302395562,,
723044,41,1,2021-01-30 10:38:06,2021-01-30 10:57:28,0 days 00:19:22,6.380731077271037,49.69268629904653,8965.506970909186,309.0014106707177,True,219.42603102266614,0.06263128670948848,-0.9980367337553833,1023.3187729500747,203.21497041131735,-15602.551178966482,225.50908,0.00019511014,30900.14106707177,1.8459656677456258,0.4773521626916189,0.00010569543485361482,4317705639366.0664,9.090065168228032e-05,24.115223,5.6577826,0.09134342,1.0591853,227.2403,23.18142,5.294601,0.001402974310686318,0.010363005855883116,-0.004353887691443232,521.9141582076766,,,,,130632.76302775506,62357.831949680636,6.991692874928585e-06,0.010765510608935774,42.79540495035094,2.2042814218732127,33052241.560937505,1.1985130909683765,1.0124814279642565e-16,1.761320049780455e-05,,,,True,,1202,0.3227777777777778,743805.0312199363,5509951.169345285,,
723045,42,1,2021-01-30 10:38:07,2021-01-30 10:57:28,0 days 00:19:21,6.37768744174582,49.692809815456606,8970.534853568626,308.7705834128942,True,215.37481804379826,0.07096211033022934,-0.9974790117578818,1038.4132145299263,202.97806955910082,-15873.29076776991,225.46367,0.00019452882,30877.05834128942,1.8492206282527326,0.47709164760017236,0.00010519503248862113,4395308344097.0537,9.082118092142101e-05,24.12584,5.6770163,0.089361005,1.0601354,227.19405,23.192696,5.3134565,0.0014090869260908788,0.010362645575143867,-0.004437632680804858,521.901463186963,,,,,132125.86851747934,63036.14830160796,6.973377458643237e-06,0.010719607139759784,42.694199999110225,2.195827506161659,33266069.645669613,1.2004193943655581,9.915559409789463e-17,1.7522615346619636e-05,,,,True,,1202,0.3225,743584.9597705565,5509955.016196244,,
723046,43,1,2021-01-30 10:38:08,2021-01-30 10:57:28,0 days 00:19:20,6.374702559753558,49.69294714210506,8977.7636887855,308.4389563638452,True,218.50148482718095,0.06433736232021928,-0.9979282057391087,1017.5408949724354,197.8702338502249,-15293.125804870935,225.39967,0.0001936898,30843.89563638452,1.853565471201512,0.47671455884063985,0.000104495798665153,8559235044738.347,9.112395925178545e-05,24.146738,5.6998987,0.08726055,1.059996,227.12877,23.21448,5.336065,0.0014184042241384986,0.010455862118253311,-0.00442017577468228,521.8886520858877,,,,,125589.85643631524,59870.513005897315,5.495209080214638e-06,0.007135028801136292,40.93744950329296,1.9492128305624918,68152279.8704576,1.3682619991258451,4.3117092565831704e-17,1.6749221638040666e-05,,,,True,,1202,0.32222222222222224,743369.056552751,5509960.597443493,,
723047,44,1,2021-01-30 10:38:09,2021-01-30 10:57:28,0 days 00:19:19,6.371672134741374,49.69307348670169,8982.995216827943,308.1991368866517,True,224.07402292531464,0.02890966089740952,-0.9995820284032706,973.7478375861687,197.63323216478824,-13967.038847651356,225.35262,0.00019308495,30819.91368866517,1.8568930125830942,0.4764433690995534,0.00010398281033234552,8568225316424.426,9.106142269804475e-05,24.158287,5.719479,0.085296065,1.0607972,227.08081,23.226707,5.3552794,0.0014249595446759146,0.010455409025083455,-0.004086861379454704,521.8759330159012,,,,,123059.759487376,58631.00641074615,5.453864187515535e-06,0.007045031591350639,40.83767176040104,1.9505948523805927,69626540.40700763,1.4194232191593579,4.279720238228891e-17,1.6520089100066942e-05,,,,True,,1202,0.3219444444444444,743149.9255417677,5509964.819122864,,
723048,45,1,2021-01-30 10:38:10,2021-01-30 10:57:28,0 days 00:19:18,6.368559217064416,49.69313168436342,8988.200271579195,307.9606808435707,True,224.14856862524658,0.028748810594967502,-0.999586667522819,971.5502779141557,197.22693629549354,-13912.51013280373,225.30571,0.00019248572,30796.06808435707,1.8602370410214546,0.4761738578773088,0.00010347375972688023,8569332073007.919,9.098501695143163e-05,24.169357,5.73977,0.08325225,1.061688,227.03304,23.238453,5.375177,0.0014313037266734342,0.010458520566486926,-0.004092423154473416,521.8644516357815,,,,,122504.33816615627,58333.36331128507,5.442862042635188e-06,0.007022289578010559,40.68203899374585,1.9448240065708016,69951253.98241064,1.4205963977512444,4.2679741373206504e-17,1.6542243760976473e-05,,,,True,,1202,0.32166666666666666,742925.1876702303,5509961.208320396,,
723049,46,1,2021-01-30 10:38:11,2021-01-30 10:57:28,0 days 00:19:17,6.365445242767379,49.69318957727947,8993.398245890337,307.72269828271004,True,225.69136054293034,0.025953097191660467,-0.9996631616430408,964.2482271208949,196.83021751677794,-13769.699222417306,225.2589,0.00019188745,30772.269828271004,1.8635622211118807,0.47590476541664795,0.0001029680928026243,8514591127172.378,9.091217537169526e-05,24.18037,5.7600784,0.08121998,1.0625633,226.98534,23.250135,5.395092,0.0014377564242832363,0.010461514240260237,-0.004072541035744917,521.8529710784796,,,,,121385.97022834106,57768.161686390864,5.435376322327792e-06,0.007007320357300589,40.53013920596335,1.9397975060169748,70144771.35335696,1.420902108788461,4.286300105112104e-17,1.6599577966086792e-05,,,,True,,1202,0.3213888888888889,742700.3755532729,5509957.569562936,,
723050,47,1,2021-01-30 10:38:12,2021-01-30 10:57:28,0 days 00:19:16,6.362309346741256,49.69324219977753,8997.806091283954,307.52100745857666,True,225.9198190418852,0.025588070768906446,-0.999672571712521,964.5701493383318,198.208979251674,-13817.797143619066,225.21877,0.00019138171,30752.100745857668,1.8664928985035876,0.47567758676215194,0.00010253546135562663,6425981857959.579,9.06513528590311e-05,24.18767,5.7791095,0.079241715,1.0638093,226.94447,23.258024,5.413694,0.0014431043426770885,0.010429680012486222,-0.004062552581355006,521.8415330229662,,,,,122513.67305192772,58277.008342708265,5.981700985102938e-06,0.008255830053316643,40.97487470406991,2.020262799098276,52451140.33301337,1.4130996128439703,6.059899793985295e-17,1.6926969608001043e-05,,,,True,,1202,0.3211111111111111,742474.0095025208,5509953.283535354,,
723051,48,1,2021-01-30 10:38:13,2021-01-30 10:57:28,0 days 00:19:15,6.359170282535189,49.693294133380924,9002.360033331252,307.31274409233515,True,227.5297468005322,0.03798891928915399,-0.9992781604794744,979.8447594834088,198.99477266315682,-14305.120765277037,225.17741,0.00019085902,30731.274409233516,1.869484330919426,0.4754427160189766,0.00010209179989655895,5495989861930.663,9.048310795887407e-05,24.195604,5.798441,0.0772608,1.0649737,226.90236,23.266565,5.432601,0.0014486746083403545,0.010409738125106021,-0.0041793154465013275,521.8300973427124,,,,,123988.52661716871,58949.44185005786,6.321902297184552e-06,0.009076616734884529,41.22143825241338,2.067362304668271,44326600.30633538,1.2276350914230152,7.35322605442035e-17,1.720471720270645e-05,,,,True,,1202,0.32083333333333336,742247.4188181637,5509948.920184612,,
723052,49,1,2021-01-30 10:38:14,2021-01-30 10:57:28,0 days 00:19:14,6.356010202640675,49.6933718029113,9007.328073096334,307.08567325578923,True,227.59068045767884,0.03784081395838895,-0.9992837799138775,978.7702582398546,198.75849086746413,-14280.595746617877,225.13255,0.00019028739,30708.567325578922,1.8726711925216633,0.4751860957957838,0.00010161281523839989,5494487749084.147,9.040435273590025e-05,24.205318,5.8184514,0.07526773,1.065945,226.85667,23.27693,5.452204,0.0014546967445824067,0.010409686456705619,-0.004183777117360687,521.8180199869921,,,,,123668.45872360015,58765.532073949595,6.314063615061702e-06,0.009059282733524382,41.12340148644938,2.062328852350203,44429176.24909004,1.2277659439573694,7.339942059242562e-17,1.7210856458516483e-05,,,,True,,1202,0.32055555555555554,742019.1853122422,5509947.359048646,,
723053,50,1,2021-01-30 10:38:15,2021-01-30 10:57:28,0 days 00:19:13,6.352849251043722,49.693449190238965,9012.28884014748,306.85907040776544,True,230.13720311489632,0.03318318374067889,-0.9994492865157454,969.112888757812,198.5377326559994,-14104.640478535945,225.08778,0.00018971674,30685.907040776543,1.8758441403531179,0.47492989658969786,0.00010113672796748675,5433116470715.427,9.03318918868136e-05,24.214975,5.8384776,0.073285855,1.0669016,226.81107,23.287235,5.471823,0.0014608272041789405,0.010409351761960377,-0.004145079154329884,521.8059434894396,,,,,122400.34278341541,58131.58214067105,6.313188591114331e-06,0.009059036722683631,41.030782596126926,2.0589687477639855,44388082.150465876,1.2260597805874178,7.413730108646438e-17,1.7276024162536804e-05,,,,True,,1202,0.3202777777777778,741790.8909637714,5509945.773358639,,
723054,51,1,2021-01-30 10:38:16,2021-01-30 10:57:28,0 days 00:19:12,6.349652030474829,49.69351781369082,9015.895306849023,306.69441565111543,True,253.85493295340228,-0.004598261216996311,-0.999989427941006,899.6336832683221,201.42408357118808,-12966.868742545506,225.05443,0.00018930434,30669.441565111545,1.8783500387281655,0.47474540668650544,0.0001007822468398402,3459593436093.4263,9.018091189332407e-05,24.218307,5.8562803,0.0713826,1.0685164,226.77715,23.291079,5.4891553,0.0014649671225777183,0.010349297827995834,-0.0037656255123039595,521.7939397127486,,,,,116692.72325835438,55399.33436064328,7.2173658423799655e-06,0.011390717172493348,41.98882076449747,2.2235383922871477,29647036.588853825,1.0996447955657735,1.277922724470976e-16,1.840367647709664e-05,,,,True,,1202,0.32,741560.0256484982,5509943.10648776,,
